,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9
0,2307,1699,418,600,570,1076,2206,2516,2440,3005,2859
1,6001,4980,9848,9920,9728,10094,9749,9673,10072,9634,15495
2,2386,1704,789,875,815,1253,2582,2934,2668,3246,3138
3,2244,1854,502,683,620,1180,2541,2929,2700,3249,3107
4,5007,4652,4516,4540,4384,4968,4998,5047,5004,5064,10454
5,1526,1293,390,666,819,1055,1635,1915,1656,2114,1718
